"Source:","C:\Users\guyfl\Documents\A-Team\electrical\robot\motorboard\v1.0.0\motorboard\motorboard.kicad_sch"
"Date:","11/14/2021 9:25:24 PM"
"Tool:","Eeschema (5.99.0-12108-ga1521d338e)"
"Generator:","C:\Program Files\KiCad\5.99\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","549"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C2","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C3","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C4","10uF","Device:C_Small","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C5","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C6","4.7nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C7","10uF","Device:C_Small","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C8","10uF","Device:C_Small","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C9","100uF","Device:C_Polarized_Small_US","","https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/860040875005/5729197"
"","","C10","10nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C11","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C12","10nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C13","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C14","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C15","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C16","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C17","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C18","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C19","270uF 35V","Device:C_Polarized_Small_US","","~"
"","","C20","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C21","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C22","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C23","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C24","NP","Device:C_Small","","~"
"","","C25","NP","Device:C_Small","","~"
"","","C26","NP","Device:C_Small","","~"
"","","C27","1nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C28","NP","Device:C_Small","","~"
"","","C29","NP","Device:C_Small","","~"
"","","C30","NP","Device:C_Small","","~"
"","","C31","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C32","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C33","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C34","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C35","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C36","270uF 35V","Device:C_Polarized_Small_US","","~"
"","","C37","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C38","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C39","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C40","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C41","NP","Device:C_Small","","~"
"","","C42","NP","Device:C_Small","","~"
"","","C43","NP","Device:C_Small","","~"
"","","C44","1nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C45","NP","Device:C_Small","","~"
"","","C46","NP","Device:C_Small","","~"
"","","C47","NP","Device:C_Small","","~"
"","","C48","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C49","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C50","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C51","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C52","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C53","270uF 35V","Device:C_Polarized_Small_US","","~"
"","","C54","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C55","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C56","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C57","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C58","NP","Device:C_Small","","~"
"","","C59","NP","Device:C_Small","","~"
"","","C60","NP","Device:C_Small","","~"
"","","C61","1nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C62","NP","Device:C_Small","","~"
"","","C63","NP","Device:C_Small","","~"
"","","C64","NP","Device:C_Small","","~"
"","","C65","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C66","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C67","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C68","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C69","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C70","270uF 35V","Device:C_Polarized_Small_US","","~"
"","","C71","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C72","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C73","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C74","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C75","NP","Device:C_Small","","~"
"","","C76","NP","Device:C_Small","","~"
"","","C77","NP","Device:C_Small","","~"
"","","C78","1nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C79","NP","Device:C_Small","","~"
"","","C80","NP","Device:C_Small","","~"
"","","C81","NP","Device:C_Small","","~"
"","","C82","C_Small","Device:C_Small","","~"
"","","C83","270uF 35V","Device:C_Polarized_Small_US","","~"
"","","C84","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C85","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C86","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C87","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C88","NP","Device:C_Small","","~"
"","","C89","NP","Device:C_Small","","~"
"","","C90","NP","Device:C_Small","","~"
"","","C91","1nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C92","NP","Device:C_Small","","~"
"","","C93","NP","Device:C_Small","","~"
"","","C94","NP","Device:C_Small","","~"
"","","C95","10uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C96","10uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C97","10uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C98","0.47uF","Device:C","","~"
"","","C99","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C100","47pF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C101","150pF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C102","1nF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C103","10uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C104","10uF","Device:C","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C105","320uF 25V","Device:C_Polarized_US","","https://www.digikey.com/en/products/detail/surge/RXK331M1EBK-0815S/12321824"
"","","C106","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C107","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C108","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C109","1uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C110","47uF 25V","Device:C","","~"
"","","C111","47uF 25V","Device:C","","~"
"","","C112","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C113","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C114","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C115","0.1uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C116","4.7uF","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C117","22pF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C118","22pF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C119","47uF 10V","Device:C","","~"
"","","C120","47uF 10V","Device:C","","~"
"","","C121","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C122","4.7uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C123","2.2uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C124","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C125","4.7uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C126","1uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C127","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C128","4.7uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C129","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C130","2.2uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C131","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C132","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C133","4.7uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","C134","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C135","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C136","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C137","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C138","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C139","0.1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~"
"","","C140","10uF","Device:C_Small","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder","~"
"","","C141","1uF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~"
"","","D1","RED","Device:LED","","~"
"","","D2","D_Schottky","Device:D_Schottky","","~"
"","","D3","APA102","LED:APA102","LED_SMD:LED_RGB_5050-6","http://www.led-color.com/upload/201506/APA102%20LED.pdf"
"","","D4","APA102","LED:APA102","LED_SMD:LED_RGB_5050-6","http://www.led-color.com/upload/201506/APA102%20LED.pdf"
"","","D5","RED","Device:LED","","~"
"","","D6","RED","Device:LED","","~"
"","","D7","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D8","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D9","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D10","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D11","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D12","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D13","RED","Device:LED","","~"
"","","D14","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D15","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D16","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D17","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D18","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D19","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D20","RED","Device:LED","","~"
"","","D21","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D22","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D23","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D24","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D25","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D26","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D27","RED","Device:LED","","~"
"","","D28","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D29","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D30","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D31","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D32","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D33","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D34","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D35","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D36","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D37","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D38","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D39","4148WS","Device:D","","https://www.digikey.com/en/products/detail/vishay-general-semiconductor-diodes-division/1N4148WS-HE3-08/4829896"
"","","D40","MBR560STR","Device:D_Schottky","","https://www.digikey.com/en/products/detail/smc-diode-solutions/MBR560STR/6022530"
"","","D41","RED","Device:LED","","~"
