"Source:","C:\Users\guyfl\Documents\A-Team\electrical\robot\motorboard\v1.0.0\motorboard\motorboard.kicad_sch"
"","","D42","BLUE","Device:LED","","~"
"","","D43","GREEN","Device:LED","","~"
"","","D44","RED","Device:LED","","~"
"","","F1","3A","Device:Fuse","","~"
"","","F2","30A","Device:Fuse","","https://www.digikey.com/en/products/detail/keystone-electronics/3557-2/2137305"
"","","F3","1.5A","Device:Fuse","","~"
"","","J1","XT60_mate","Connector:Conn_01x02_Female","","~"
"","","J2","S7B-XH-A-1","Connector:Conn_01x07_Female","","https://www.digikey.com/en/products/detail/jst-sales-america-inc/S7B-XH-A-1-LF-SN/9961926"
"","","J3","BattTherm","Connector:Conn_01x02_Female","","~"
"","","J4","Kicker","Connector:Conn_01x02_Female","","~"
"","","J5","Conn_01x05_Male","Connector:Conn_01x05_Male","Connector_PinHeader_1.00mm:PinHeader_1x05_P1.00mm_Vertical","~"
"","","J6","Conn_01x05_Male","Connector:Conn_01x05_Male","","~"
"","","J7","Conn_01x05_Male","Connector:Conn_01x05_Male","","~"
"","","J8","USB_OTG","Connector:USB_OTG",""," ~"
"","","J9","Compute","Connector:Conn_01x02_Female","","~"
"","","J10","Conn_01x05_Male","Connector:Conn_01x05_Male","","~"
"","","J11","Conn_01x05_Male","Connector:Conn_01x05_Male","","~"
"","","J12","Conn_01x08_Female","Connector:Conn_01x08_Female","","~"
"","","J13","Conn_01x05_Male","Connector:Conn_01x05_Male","","~"
"","","J14","Conn_01x05_Female","Connector:Conn_01x05_Female","","~"
"","","J15","Conn_01x06_Female","Connector:Conn_01x06_Female","","~"
"","","J16","Conn_01x03_Female","Connector:Conn_01x03_Female","","~"
"","","J17","Conn_01x05_Female","Connector:Conn_01x05_Female","","~"
"","","J18","Conn_01x06_Female","Connector:Conn_01x06_Female","","~"
"","","J19","Conn_01x03_Female","Connector:Conn_01x03_Female","","~"
"","","J20","Conn_01x05_Female","Connector:Conn_01x05_Female","","~"
"","","J21","Conn_01x06_Female","Connector:Conn_01x06_Female","","~"
"","","J22","Conn_01x03_Female","Connector:Conn_01x03_Female","","~"
"","","J23","Conn_01x05_Female","Connector:Conn_01x05_Female","","~"
"","","J24","Conn_01x06_Female","Connector:Conn_01x06_Female","","~"
"","","J25","Conn_01x03_Female","Connector:Conn_01x03_Female","","~"
"","","J26","Conn_01x03_Female","Connector:Conn_01x03_Female","","~"
"","","J27","Conn_01x05_Female","Connector:Conn_01x05_Female","","~"
"","","J28","Micro_SD_Card","Connector:Micro_SD_Card","","http://katalog.we-online.de/em/datasheet/693072010801.pdf"
"","","J29","Conn_02x06_Top_Bottom","Connector_Generic:Conn_02x06_Top_Bottom","","~"
"","","JP1","SolderJumper_3_Bridged12","Jumper:SolderJumper_3_Bridged12","","~"
"","","JP2","SolderJumper_3_Bridged12","Jumper:SolderJumper_3_Bridged12","","~"
"","","L1","600@100M","Device:L_Ferrite","","https://www.digikey.com/en/products/detail/tdk-corporation/MMZ1608B601CTAH0/600533"
"","","L2","600@100M","Device:L_Ferrite","","https://www.digikey.com/en/products/detail/tdk-corporation/MMZ1608B601CTAH0/600533"
"","","L3","600@100M","Device:L_Ferrite","","https://www.digikey.com/en/products/detail/tdk-corporation/MMZ1608B601CTAH0/600533"
"","","L4","600@100M","Device:L_Ferrite","","https://www.digikey.com/en/products/detail/tdk-corporation/MMZ1608B601CTAH0/600533"
"","","L5","600@100M","Device:L_Ferrite","","https://www.digikey.com/en/products/detail/tdk-corporation/MMZ1608B601CTAH0/600533"
"","","L6","L_Ferrite","Device:L_Ferrite","","~"
"","","L7","10uH","pspice:INDUCTOR","","https://www.digikey.com/en/products/detail/sumida-america-components-inc/104CDMCCDS-100MC/5812441"
"","","L8","0.56uH","pspice:INDUCTOR","","https://www.digikey.com/en/products/detail/bourns-inc/SRP3012TA-R56M/9350989"
"","","L9","0.56uH","pspice:INDUCTOR","","https://www.digikey.com/en/products/detail/bourns-inc/SRP3012TA-R56M/9350989"
"","","L10","600@100M","Device:L_Ferrite","","https://www.digikey.com/en/products/detail/tdk-corporation/MMZ1608B601CTAH0/600533"
"","","Q1","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q2","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q3","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q4","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q5","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q6","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q7","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q8","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q9","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q10","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q11","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q12","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q13","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q14","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q15","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q16","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q17","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q18","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q19","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q20","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q21","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q22","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q23","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q24","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q25","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q26","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q27","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q28","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q29","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q30","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q31","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q32","Q_NMOS_SGD","Device:Q_NMOS_SGD","","https://www.digikey.com/en/products/detail/vishay-siliconix/SQJA80EP-T1-GE3/6708932"
"","","Q33","SIR871DP-T1-GE3","Device:Q_PMOS_SGD","","~"
"","","R1","22","Device:R_Small_US","","~"
"","","R2","22","Device:R_Small_US","","~"
"","","R3","22","Device:R_Small_US","","~"
"","","R4","DNP (1.5k)","Device:R_Small_US","","~"
"","","R5","4.7k","Device:R_Small_US","","~"
"","","R6","10k","Device:R_Small_US","","~"
"","","R7","10k","Device:R_Small_US","","~"
"","","R8","10k","Device:R_Small_US","","~"
"","","R9","10k","Device:R_Small_US","","~"
"","","R10","10k","Device:R_Small_US","","~"
"","","R11","10k","Device:R_Small_US","","~"
"","","R12","1k","Device:R_Small_US","","~"
"","","R13","1k","Device:R_Small_US","","~"
"","","R14","1k","Device:R_Small_US","","~"
"","","R15","5.1M","Device:R_Small_US","","~"
"","","R16","4.3M","Device:R_Small_US","","~"
"","","R17","147k","Device:R_Small_US","","~"
"","","R18","154k","Device:R_Small_US","","~"
"","","R19","750k","Device:R_Small_US","","~"
"","","R20","39k","Device:R_Small_US","","~"
"","","R21","750k","Device:R_Small_US","","~"
"","","R22","39k","Device:R_Small_US","","~"
"","","R23","750k","Device:R_Small_US","","~"
"","","R24","39k","Device:R_Small_US","","~"
"","","R25","750k","Device:R_Small_US","","~"
"","","R26","39k","Device:R_Small_US","","~"
"","","R27","750k","Device:R_Small_US","","~"
"","","R28","39k","Device:R_Small_US","","~"
"","","R29","750k","Device:R_Small_US","","~"
"","","R30","39k","Device:R_Small_US","","~"
"","","R31","10","Device:R_Small_US","","~"
"","","R32","10","Device:R_Small_US","","~"
"","","R33","5.1k","Device:R_Small_US","","~"
"","","R34","1M","Device:R_Small_US","","~"
"","","R35","100","Device:R_Small_US","","~"
"","","R36","100","Device:R_Small_US","","~"
"","","R37","10k","Device:R_Small_US","","~"
"","","R38","10k","Device:R_Small_US","","~"
"","","R39","115k","Device:R_Small_US","","~"
"","","R40","69.8k","Device:R_Small_US","","~"
"","","R41","10k","Device:R_US","","~"
"","","R42","10k","Device:R_US","","~"
"","","R43","10k","Device:R_US","","~"
"","","R44","10k","Device:R_US","","~"
"","","R45","1k","Device:R_US","","~"
"","","R46","10","Device:R_Small_US","","~"
"","","R47","62","Device:R_Small_US","","~"
"","","R48","62","Device:R_Small_US","","~"
"","","R49","10","Device:R_Small_US","","~"
"","","R50","10","Device:R_Small_US","","~"
"","","R51","62","Device:R_Small_US","","~"
"","","R52","62","Device:R_Small_US","","~"
"","","R53","10","Device:R_Small_US","","~"
"","","R54","10","Device:R_Small_US","","~"
"","","R55","62","Device:R_Small_US","","~"
"","","R56","62","Device:R_Small_US","","~"
"","","R57","10","Device:R_Small_US","","~"
"","","R58","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R59","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R60","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R61","1.78k","Device:R_Small_US","","~"
"","","R62","1.78k","Device:R_Small_US","","~"
"","","R63","1.78k","Device:R_Small_US","","~"
"","","R64","27.4k","Device:R_Small_US","","~"
"","","R65","27.4k","Device:R_Small_US","","~"
"","","R66","27.4k","Device:R_Small_US","","~"
"","","R67","27.4k","Device:R_Small_US","","~"
"","","R68","27.4k","Device:R_Small_US","","~"
"","","R69","27.4k","Device:R_Small_US","","~"
"","","R70","3.3k","Device:R_Small_US","","~"
"","","R71","3.3k","Device:R_Small_US","","~"
"","","R72","3.3k","Device:R_Small_US","","~"
"","","R73","59k","Device:R_Small_US","","~"
"","","R74","1.78k","Device:R_Small_US","","~"
"","","R75","1.78k","Device:R_Small_US","","~"
"","","R76","1.78k","Device:R_Small_US","","~"
"","","R77","13.7k","Device:R_Small_US","","~"
"","","R78","13.7k","Device:R_Small_US","","~"
"","","R79","13.7k","Device:R_Small_US","","~"
"","","R80","10k","Device:R_US","","~"
"","","R81","10k","Device:R_US","","~"
"","","R82","10k","Device:R_US","","~"
"","","R83","10k","Device:R_US","","~"
"","","R84","1k","Device:R_US","","~"
"","","R85","10","Device:R_Small_US","","~"
"","","R86","62","Device:R_Small_US","","~"
"","","R87","62","Device:R_Small_US","","~"
"","","R88","10","Device:R_Small_US","","~"
"","","R89","10","Device:R_Small_US","","~"
"","","R90","62","Device:R_Small_US","","~"
"","","R91","62","Device:R_Small_US","","~"
"","","R92","10","Device:R_Small_US","","~"
"","","R93","10","Device:R_Small_US","","~"
"","","R94","62","Device:R_Small_US","","~"
"","","R95","62","Device:R_Small_US","","~"
"","","R96","10","Device:R_Small_US","","~"
"","","R97","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R98","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R99","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R100","1.78k","Device:R_Small_US","","~"
"","","R101","1.78k","Device:R_Small_US","","~"
"","","R102","1.78k","Device:R_Small_US","","~"
"","","R103","27.4k","Device:R_Small_US","","~"
"","","R104","27.4k","Device:R_Small_US","","~"
"","","R105","27.4k","Device:R_Small_US","","~"
"","","R106","27.4k","Device:R_Small_US","","~"
"","","R107","27.4k","Device:R_Small_US","","~"
"","","R108","27.4k","Device:R_Small_US","","~"
"","","R109","3.3k","Device:R_Small_US","","~"
"","","R110","3.3k","Device:R_Small_US","","~"
"","","R111","3.3k","Device:R_Small_US","","~"
"","","R112","59k","Device:R_Small_US","","~"
"","","R113","1.78k","Device:R_Small_US","","~"
"","","R114","1.78k","Device:R_Small_US","","~"
"","","R115","1.78k","Device:R_Small_US","","~"
"","","R116","13.7k","Device:R_Small_US","","~"
"","","R117","13.7k","Device:R_Small_US","","~"
"","","R118","13.7k","Device:R_Small_US","","~"
"","","R119","10k","Device:R_US","","~"
"","","R120","10k","Device:R_US","","~"
"","","R121","10k","Device:R_US","","~"
"","","R122","10k","Device:R_US","","~"
"","","R123","1k","Device:R_US","","~"
"","","R124","10","Device:R_Small_US","","~"
"","","R125","62","Device:R_Small_US","","~"
"","","R126","62","Device:R_Small_US","","~"
"","","R127","10","Device:R_Small_US","","~"
"","","R128","10","Device:R_Small_US","","~"
"","","R129","62","Device:R_Small_US","","~"
"","","R130","62","Device:R_Small_US","","~"
"","","R131","10","Device:R_Small_US","","~"
"","","R132","10","Device:R_Small_US","","~"
"","","R133","62","Device:R_Small_US","","~"
"","","R134","62","Device:R_Small_US","","~"
"","","R135","10","Device:R_Small_US","","~"
"","","R136","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R137","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R138","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R139","1.78k","Device:R_Small_US","","~"
"","","R140","1.78k","Device:R_Small_US","","~"
"","","R141","1.78k","Device:R_Small_US","","~"
"","","R142","27.4k","Device:R_Small_US","","~"
"","","R143","27.4k","Device:R_Small_US","","~"
"","","R144","27.4k","Device:R_Small_US","","~"
"","","R145","27.4k","Device:R_Small_US","","~"
"","","R146","27.4k","Device:R_Small_US","","~"
"","","R147","27.4k","Device:R_Small_US","","~"
"","","R148","3.3k","Device:R_Small_US","","~"
"","","R149","3.3k","Device:R_Small_US","","~"
"","","R150","3.3k","Device:R_Small_US","","~"
"","","R151","59k","Device:R_Small_US","","~"
"","","R152","1.78k","Device:R_Small_US","","~"
"","","R153","1.78k","Device:R_Small_US","","~"
"","","R154","1.78k","Device:R_Small_US","","~"
"","","R155","13.7k","Device:R_Small_US","","~"
"","","R156","13.7k","Device:R_Small_US","","~"
"","","R157","13.7k","Device:R_Small_US","","~"
"","","R158","10k","Device:R_US","","~"
"","","R159","10k","Device:R_US","","~"
"","","R160","10k","Device:R_US","","~"
"","","R161","10k","Device:R_US","","~"
"","","R162","1k","Device:R_US","","~"
"","","R163","10","Device:R_Small_US","","~"
"","","R164","62","Device:R_Small_US","","~"
"","","R165","62","Device:R_Small_US","","~"
"","","R166","10","Device:R_Small_US","","~"
"","","R167","10","Device:R_Small_US","","~"
"","","R168","62","Device:R_Small_US","","~"
"","","R169","62","Device:R_Small_US","","~"
"","","R170","10","Device:R_Small_US","","~"
"","","R171","10","Device:R_Small_US","","~"
"","","R172","62","Device:R_Small_US","","~"
"","","R173","62","Device:R_Small_US","","~"
"","","R174","10","Device:R_Small_US","","~"
"","","R175","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
"","","R176","13m 1% 1W","Device:R_Shunt_US","","https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-8BWFR013V/1711635"
